id;labels_mj1;labels_mj2;labels_mj3;labels_mj4;labels_human
1;;;;;male
2;;;male;;male
3;male;;male;male;male
4;;;male;male;male
5;;;male;male;male
6;;;;;male
7;;;;;male
8;male;male;;;male
9;male;;male;;male
10;;male;male;male;male
11;male;;female;male;male
12;male;;;;male
13;male;;;;male
14;male;male;male;male;male
15;male;;male;;male
16;;;;male;male
17;;;;male;male
18;;male;male;male;male
19;;;;;male
20;;male;;male;male
21;male;;male;;male
22;male;;male;male;male
23;;male;;male;male
24;;male;male;;male
25;male;male;;;male
26;male;;male;;male
27;;male;;male;male
28;;;;male;male
29;male;;;;male
30;;male;;male;male
31;;male;male;male;male
32;;;;;male
33;;male;;male;male
34;;;male;;male
35;male;male;;;male
36;male;male;;male;male
37;male;male;male;male;male
38;male;;male;male;male
39;male;;;male;male
40;male;male;male;;male
