id,labels_mj1,labels_mj2,labels_mj3,labels_mj4,labels_human
1,female,,female,,female
2,female,female,female,female,female
3,female,,,,female
4,female,,,,female
5,,,,,female
6,female,female,,,female
7,female,,female,female,female
8,,,,,female
9,,female,,,female
10,,,male,,female
11,,female,female,female,female
12,,female,female,,female
13,female,,,,female
14,,female,female,female,female
15,,,female,female,female
16,,female,female,female,female
17,female,,,,female
18,,,female,female,female
19,female,female,female,female,female
20,female,female,,female,female
21,,,female,female,female
22,,female,female,,female
23,,,,,female
24,female,female,female,,female
25,female,female,,female,female
26,female,female,female,female,female
27,female,,female,,female
28,,,,female,female
29,female,female,female,,female
30,,,,,female
31,female,female,,female,female
32,female,,female,female,female
33,female,,female,,female
34,female,,,,female
35,,,,female,female
36,female,female,,,female
37,,,female,female,female
38,,female,female,,female
39,female,,female,female,female
40,female,female,,female,female
